REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
01/2024,110102,6001030035008,30/04/2019,26442.11,3.77,106.72,
01/2024,110102,6001030045003,15/04/2019,47799.19,6.89,196.27,
01/2024,120260,9701076105000,30/03/2016,216984.75,92.01,4272.05,
01/2024,110102,6001030085005,17/04/2019,26592.83,3.82,108.94,
01/2024,110102,6001030095000,17/04/2019,26442.11,3.80,108.32,
01/2024,110102,6001030105006,17/04/2019,26442.11,3.80,108.32,
01/2024,110102,6001030115001,22/04/2019,26442.11,3.80,107.71,
01/2024,110102,6001016605005,22/04/2019,26442.11,3.80,107.71,
01/2024,110102,6001030135002,22/04/2019,58986.23,8.46,240.27,
01/2024,170127,6001029935009,14/12/2016,97594.09,20.95,885.24,
01/2024,200356,6001016645007,20/12/2023,2711000.00,5.96,6.40,
01/2024,170188,6079000025000,17/08/2015,3978.00,1.82,91.17,
01/2024,170151,6101000035006,17/11/2020,3875412.52,296.13,5663.32,
01/2024,170151,6211000025004,22/11/2019,2023315.09,202.96,5062.86,
01/2024,170043,1389000155000,16/08/2022,24114.04,1.03,9.16,
01/2024,120265,3849001225006,27/03/2017,835026.46,309.08,12545.61,
01/2024,170043,1389000095008,20/06/2018,42873.19,12.99,433.19,
01/2024,170043,1321000025000,25/08/2021,452131.15,58.82,858.29,
01/2024,170040,1429000015007,23/12/2016,228584.57,87.81,3697.31,
01/2024,170042,1447000025000,30/11/2011,2121127.12,1399.19,100664.07,
01/2024,170040,1389002895001,07/12/2001,217324.80,261.33,34164.15,
01/2024,158353,1219000045003,01/09/2003,4149000.00,2560.67,308621.64,
01/2024,158353,1219000035008,21/12/2022,14174764.10,459.07,3125.52,
01/2024,170062,2531000305009,03/08/2017,1041014.76,365.33,14068.59,
01/2024,170173,8367000115006,06/10/2017,895859.53,170.33,6383.61,
01/2024,194061,8081000035009,30/12/2019,134589.06,16.49,401.31,
01/2024,784312,0605000255008,08/04/2005,45000.00,25.59,2842.72,
01/2024,784312,0605000205000,08/04/2005,11000.00,6.26,694.89,
01/2024,784320,0889000025006,02/05/2005,5000.03,2.84,313.66,
01/2024,120225,9097000035000,20/01/2023,2379375.45,71.14,449.98,
01/2024,201032,0601000135000,18/05/2022,122062.13,6.15,63.37,
01/2024,170040,1537000015004,29/11/2016,168000.00,65.13,2767.86,
01/2024,170098,4267001855005,24/05/2023,247568.63,3.87,16.78,
01/2024,255013,4145000075009,08/05/2019,10229.31,1.46,40.91,
01/2024,255013,4929000025000,08/05/2019,189774.56,26.97,758.90,
01/2024,255013,4929000035006,08/05/2019,9360.15,1.33,37.43,
01/2024,255013,4939000215001,08/05/2019,428248.67,60.86,1712.54,
01/2024,70020,8105001365003,15/06/2023,14033294.66,448.28,1783.12,
01/2024,255013,2899000015009,08/05/2019,10229.31,1.46,40.91,
01/2024,255013,5023000195002,08/05/2019,323324.93,45.95,1292.96,
01/2024,255013,5023000205008,08/05/2019,159842.64,22.71,639.20,
01/2024,781360,5847000145003,10/05/2018,178284.06,55.13,1874.13,
01/2024,255027,9311000025007,27/11/2015,284000.00,69.99,3389.56,
01/2024,160014,0235000135009,18/03/2008,4999916.82,4304.88,403583.72,
01/2024,787000,9701042565008,20/02/2019,418453.66,111.58,3278.29,
01/2024,255027,9529000015007,27/11/2015,342000.00,84.29,4081.80,
01/2024,255027,9695000215000,27/11/2015,292000.00,71.96,3485.04,
01/2024,120260,9701076285008,30/03/2016,332980.30,141.20,6555.80,
01/2024,170193,9151000995002,03/08/2021,115494.21,15.40,230.23,
01/2024,170193,9151000295000,29/05/2017,207820.69,74.97,2967.02,
01/2024,170193,9151000285005,13/07/2022,940972.78,43.04,404.67,
01/2024,200120,9151000305006,29/09/2022,685631.71,26.92,219.31,
01/2024,200374,9151000345008,21/12/2023,1660000.00,6.30,6.70,
01/2024,200120,9155000035001,29/09/2022,386223.56,15.17,123.54,
01/2024,170193,9167000075007,17/09/2012,191039.54,117.71,7914.28,
01/2024,170193,9177000025007,23/10/2017,154212.50,52.26,1944.17,
01/2024,255009,9289000015001,18/08/2015,101000.00,20.54,1028.15,
01/2024,120257,5705000255001,16/12/2013,146371839.03,44704.28,2677601.90,
01/2024,120260,9701076425004,30/03/2016,259295.44,109.95,5105.07,
01/2024,120255,0427007575006,21/11/2016,10916571.07,2364.39,100776.90,
01/2024,120255,0427007495002,19/08/2009,9620342.02,4198.86,358495.69,
01/2024,194011,0427001825000,05/03/2001,268680.24,334.16,45179.30,
01/2024,194011,0427003275008,05/03/2001,200192.85,248.98,33662.96,
01/2024,160163,0427002365003,14/04/2016,636475.06,268.48,12400.11,
01/2024,255027,9385000075008,20/03/2001,100006.36,69.14,9331.75,
01/2024,201033,0003001565006,13/07/2017,333307.66,118.01,4584.53,
01/2024,173030,6001017695008,31/12/2000,15000.00,10.47,1426.28,
01/2024,785344,8161000325009,29/11/2015,126805.44,56.07,2713.88,
01/2024,785344,8161000335004,29/11/2015,117494.88,51.96,2514.62,
01/2024,170127,6001016115008,14/12/2016,95181.05,20.43,863.35,
01/2024,785344,8161000345000,29/11/2015,117494.88,51.96,2514.62,
01/2024,170043,1389000515007,20/06/2018,6703.81,2.04,67.74,
01/2024,120261,0301000025000,22/06/2022,319482032.08,15169.46,147759.62,
01/2024,170021,9701049935005,31/03/2020,1401246.57,289.12,6606.25,
01/2024,170104,5667000035005,29/09/2020,460000.00,45.92,914.37,
01/2024,170104,5637000015002,20/07/2022,5640000.00,457.33,4248.34,
01/2024,785341,8185000125007,29/11/2015,148035.34,65.46,3168.24,
01/2024,785341,8185000185000,29/11/2015,112614.39,49.81,2410.17,
01/2024,785341,8185000135002,29/11/2015,148035.34,65.46,3168.24,
01/2024,785341,8185000145008,29/11/2015,107418.94,47.50,2298.97,
01/2024,785341,8185000155003,29/11/2015,112614.39,49.81,2410.17,
01/2024,110680,0229000105008,10/02/2020,2961337.18,352.56,8340.21,
01/2024,154043,5403000325004,29/12/2022,4532187.84,258.16,1724.40,
01/2024,153061,4733000125000,29/12/2022,67124668.26,2129.42,14223.38,
01/2024,153061,4733000585001,29/12/2022,17002035.46,539.37,3602.65,
01/2024,788310,0241000035009,23/09/2020,197202.45,35.52,710.80,
01/2024,153103,1761000145000,16/05/2016,348171.97,145.21,6631.68,
01/2024,782320,3111000035007,25/07/2023,5205605.66,451.38,451.38,
01/2024,153061,4733000375007,22/01/2018,1251040.04,226.65,8099.74,
01/2024,153036,4431000175002,03/03/2008,30455767.86,14641.45,1376180.61,
01/2024,783800,1761001395000,23/02/2022,3922335.61,403.92,4709.21,
01/2024,153173,9701313895009,08/05/2023,1695680.16,28.34,130.02,
01/2024,783800,1761002005001,19/05/2021,527932.14,76.38,1235.31,
01/2024,153061,4733000345000,10/07/2023,748470585.13,11763.38,42076.26,
01/2024,255018,1153000325000,18/07/2016,4397374.90,998.38,44582.11,
01/2024,255018,1153000315004,19/07/2016,23474.01,5.32,237.81,
01/2024,255018,1153000305009,25/05/2012,68522.64,24.17,1669.70,
01/2024,170533,7107002035008,26/06/2020,18220529.00,1565.95,33584.08,
01/2024,158426,5691000105006,10/05/2023,12434121.62,258.32,1176.88,
01/2024,158426,5691000185000,19/01/2023,18126.76,0.98,6.19,
01/2024,158426,5691000195005,19/01/2023,25956.68,1.40,8.86,
01/2024,373046,1761002225001,19/10/2020,2124506.52,374.45,7336.03,
01/2024,200130,3175000025008,29/09/2023,2063558.43,18.57,42.44,
01/2024,373046,1761002265003,13/10/2020,68477.34,5.40,106.15,
01/2024,158426,5691000175004,19/01/2023,28705.46,1.55,9.80,
01/2024,373046,1761002275009,17/09/2013,68477.34,17.09,1048.93,
01/2024,200130,3233000715005,27/09/2023,948791.98,8.70,20.15,
01/2024,255017,2317000155009,14/10/2022,560219.03,21.30,168.37,
01/2024,10001,9701157465006,21/10/2019,1161888.13,267.77,6817.84,
01/2024,114629,9701031715003,26/12/2000,6466531.20,4516.05,615600.81,
01/2024,170199,9221000015002,07/11/2022,154891.38,10.02,75.34,
01/2024,193114,0535000035003,25/05/2023,3431828.74,120.35,519.32,
01/2024,170128,0535000415000,15/10/2015,471865.95,211.83,10405.62,
01/2024,784810,0455000035001,08/04/2005,17000.00,9.66,1073.91,
01/2024,120260,9701076145001,30/03/2016,259295.44,109.95,5105.07,
01/2024,255027,9621000015008,28/11/2015,620000.00,274.27,13278.09,
01/2024,170199,9633000025007,28/09/2023,239941.31,3.92,9.01,
01/2024,80020,9633000055003,01/04/2023,1421453.03,61.28,317.61,
01/2024,200396,2117000205003,26/09/2023,330000.00,3.05,7.12,
01/2024,200122,2117000215009,10/05/2011,101014.30,38.82,2920.50,
01/2024,393017,2117000025005,29/01/2021,930000.00,149.78,2688.19,
01/2024,60029,7107002775001,13/03/2007,2577099.36,2361.22,235496.33,
01/2024,80010,7107002145008,09/10/2023,100833930.00,1479.12,3147.62,
01/2024,170151,7107002065004,30/08/2012,161601.35,55.70,3760.80,
01/2024,255026,3185000045006,07/02/2022,247527.06,26.08,310.79,
01/2024,255026,3153000025007,28/01/2022,476345.70,50.89,614.74,
01/2024,373072,8801001945001,27/07/2016,150294.34,34.01,1513.79,
01/2024,10001,9701157435000,21/10/2019,1161888.12,267.77,6817.84,
01/2024,10001,9701157595007,21/10/2019,1161888.13,267.77,6817.84,
01/2024,170053,2079000025009,06/12/2000,37982.00,26.59,3632.98,
01/2024,153103,1761000155006,26/10/2016,1333583.51,523.80,22545.45,
01/2024,193001,1215001835005,03/03/2023,1312767.65,62.27,351.76,
01/2024,193001,1215001715000,03/03/2023,1312767.65,62.27,351.76,
01/2024,10001,9701002065004,21/10/2019,122162678.85,28153.19,716837.63,
01/2024,255026,3167000085000,15/02/2022,110946.19,11.55,136.23,
01/2024,250061,6001014385008,08/11/2012,63852151.00,21635.37,1436513.42,
01/2024,255026,3131000015000,02/02/2022,1376948.71,146.10,1752.85,
01/2024,240104,6001000575004,06/04/2017,7052460.32,2599.93,105112.03,
01/2024,255026,3199000025005,09/02/2022,930571.93,97.77,1161.94,
01/2024,255027,9621000095001,28/11/2015,457000.00,112.59,5450.68,
01/2024,264011,8105001405005,12/11/2013,1811005.79,1002.34,60585.32,
01/2024,183023,8161001355009,17/06/2021,4418700.00,620.20,9740.69,
01/2024,255027,9613000015007,28/11/2015,223000.00,54.94,2659.74,
01/2024,785341,8349000015003,29/11/2015,14738.06,3.63,175.66,
01/2024,255027,9245000045006,25/11/2015,288000.00,71.03,3441.91,
01/2024,255013,4725000205003,07/05/2019,10229.31,2.62,73.54,
01/2024,255013,4785000055005,08/05/2019,136923.12,19.46,547.55,
01/2024,201039,9243000095007,25/11/2015,315000.00,139.49,6759.69,
01/2024,255027,9257000025009,30/08/2001,117000.00,142.41,18845.68,
01/2024,255027,9717000015006,26/11/2015,41000.00,10.11,489.67,
01/2024,120260,9701076495002,30/03/2016,277668.17,117.75,5466.80,
01/2024,110404,9701062385005,08/08/2023,305733.54,7.31,22.75,
01/2024,110404,9701062395000,08/08/2023,305733.54,7.31,22.75,
01/2024,110404,9701062405006,08/08/2023,305733.54,7.31,22.75,
01/2024,255027,9627000055009,27/11/2015,3262000.00,803.91,38932.21,
01/2024,160140,9051000395009,19/02/2009,853560.00,691.93,61097.64,
01/2024,193003,1559001925005,03/03/2023,408518.95,19.37,109.46,
01/2024,113801,2401000515005,03/03/2023,687351.24,32.60,184.18,
01/2024,173030,6001017705003,31/12/2000,15000.00,10.47,1426.28,
01/2024,255027,9345000025001,27/11/2015,556000.00,137.02,6635.90,
01/2024,170199,9433000045005,10/07/2014,773145.54,400.27,22645.08,
01/2024,170173,8105005805008,09/08/2018,929449.00,274.82,8938.90,
01/2024,290002,8105001185005,30/09/2015,4548333.56,2052.02,101295.74,
01/2024,255018,1109000075006,15/07/2016,14367.98,3.27,145.99,
01/2024,70027,9733000175005,05/11/2023,15596994.80,166.07,283.56,
01/2024,201039,9733000185000,13/02/2015,4466148.60,2167.22,114988.59,
01/2024,400084,9733000215007,15/02/2000,1036399.10,1348.24,190636.75,
01/2024,170128,0443000075000,03/10/2011,23255.76,15.54,1132.66,
01/2024,160140,9165000055000,17/03/2009,408560.00,329.62,28966.73,
01/2024,160140,9165000075000,16/03/2009,213660.00,172.41,15153.98,
01/2024,393016,0443000085005,13/11/2018,247399.09,69.61,2156.51,
01/2024,80016,9733000265004,22/02/2023,10289024.30,501.81,2907.55,
01/2024,170193,9779000015006,22/05/2012,51252.68,18.08,1250.63,
01/2024,170164,7493000805002,06/04/2018,346074.96,108.77,3757.17,
01/2024,193003,1559001985008,03/03/2023,734967.53,34.86,196.94,
01/2024,193003,1559001995003,03/03/2023,42834.74,2.03,11.48,
01/2024,193003,1559002085000,03/03/2023,984298.33,46.68,263.74,
01/2024,100001,9701055575007,10/10/2019,1425130.21,147.01,3769.17,
01/2024,193003,1565000045006,03/03/2023,236246.85,11.20,63.30,
01/2024,193003,1567001985009,03/03/2023,365776.01,17.35,98.01,
01/2024,70014,4123000485001,12/03/2018,9338878.88,2969.98,103786.26,
01/2024,153103,1639000045003,30/01/2015,95007.14,25.78,1373.96,
01/2024,120260,9701076485007,30/03/2016,277668.17,117.75,5466.80,
01/2024,158139,5811000015001,16/12/2019,37004178.13,4577.39,112416.98,
01/2024,193003,1567001995004,03/03/2023,59947.96,2.84,16.06,
01/2024,193003,1577000035004,03/03/2023,355918.61,16.88,95.37,
01/2024,193003,9855000025000,03/03/2023,148993.13,7.06,39.92,
01/2024,80009,5915000135006,20/07/2023,1204000.00,32.19,109.97,
01/2024,193003,9857000725009,03/03/2023,15224194.90,402.15,2271.86,
01/2024,170173,8319000145002,27/11/2014,219613.27,109.12,5926.94,
01/2024,113801,2531003335006,03/03/2023,29671634.70,1407.36,7950.57,
01/2024,255027,9519000035000,28/11/2015,361000.00,88.94,4305.68,
01/2024,255027,9321000015009,27/11/2015,957000.00,235.85,11421.87,
01/2024,255013,4145000055008,08/05/2019,8156.71,1.16,32.62,
01/2024,255013,4145000045002,08/05/2019,10229.31,1.46,40.91,
01/2024,255013,4145000035007,08/05/2019,264484.54,37.59,1057.66,
01/2024,10001,9701002885001,21/10/2019,95753676.52,22067.06,561872.41,
01/2024,160140,9137000255003,12/03/2009,580560.00,468.82,41237.26,
01/2024,255027,9219000015000,26/11/2016,279000.00,60.31,2565.81,
01/2024,160140,9137000235002,12/03/2009,358350.00,289.38,25453.65,
01/2024,255027,0165000015009,25/11/2015,216000.00,53.27,2581.43,
01/2024,373031,0639000995006,09/08/2001,34047.06,41.55,5512.27,
01/2024,160140,9051000525000,20/02/2009,336982.00,152.11,13428.53,
01/2024,170112,9137000225007,23/10/2015,90737.06,22.62,1108.48,
01/2024,120260,9701076455000,30/03/2016,259295.44,109.95,5105.07,
01/2024,170199,9633000065009,28/09/2023,319921.75,5.22,12.01,
01/2024,130126,0589000265008,25/05/2001,11053.87,13.61,1822.92,
01/2024,113801,2497000085005,03/03/2023,229406.44,10.88,61.47,
01/2024,113801,2507000035009,03/03/2023,3186970.18,151.16,853.95,
01/2024,158719,1409000015002,02/06/2022,301234.27,26.58,267.47,
01/2024,201032,0601000185007,21/06/2022,1000902.16,47.61,464.49,
01/2024,170040,1383000085003,30/11/2011,255678.49,168.65,12133.94,
01/2024,170042,1411000095008,30/11/2011,253398.94,167.15,12025.76,
01/2024,170173,8161000155006,31/08/2015,7420735.14,1882.99,93862.45,
01/2024,170151,6681000145006,30/09/2012,221732.42,136.19,9128.39,
01/2024,400080,0007001505006,30/03/2016,538741.15,228.46,10606.87,
01/2024,80015,0007000165007,26/12/2023,50468.80,0.16,0.16,
01/2024,80015,0009000275003,26/12/2023,1300510.47,3.97,4.05,
01/2024,80015,0013000245005,26/12/2023,1612125.60,4.92,5.02,
01/2024,80015,0011000215002,26/12/2023,895180.43,2.74,2.79,
01/2024,201039,9341000015003,05/11/2018,192000.00,54.25,1687.70,
01/2024,130060,5705000765000,12/06/2015,3407164.56,1592.99,81462.20,
01/2024,255013,4021000035003,08/05/2019,84508.82,12.01,337.95,
01/2024,201039,9481000025004,05/11/2012,78286.27,47.67,3167.12,
01/2024,255027,9527000015000,28/11/2015,29000.00,7.15,345.89,
01/2024,201039,9243000045000,22/08/2016,421404.30,94.45,4164.40,
01/2024,201039,9241000055009,31/01/2022,814861.78,86.70,1043.02,
01/2024,255027,9461000055006,30/11/2015,582000.00,143.29,6932.27,
01/2024,731040,6001000205002,12/09/2018,17068410.69,2762.52,88339.81,
01/2024,201039,9627000035008,24/09/2012,45315.77,27.87,1870.99,
01/2024,90016,5865000015000,12/02/2023,12593000.00,632.93,3769.14,
01/2024,200119,8841001475004,02/05/2012,309668.54,109.80,7627.26,
01/2024,751500,5847000025008,30/11/2015,6321.89,1.56,75.30,
01/2024,170199,9373001055007,02/12/2013,59358.08,32.68,1964.54,
01/2024,170199,9373001095009,30/09/2021,198170.63,24.72,346.34,
01/2024,751500,5927000075007,30/11/2015,9839.15,2.43,117.20,
01/2024,751500,6001001585003,30/11/2015,12584.64,3.10,149.90,
01/2024,751500,6001001595009,30/11/2015,28313.44,6.97,337.24,
01/2024,201032,0601000155000,14/04/2020,105065.60,11.96,270.38,
01/2024,373046,1761002775001,19/10/2020,2119688.39,208.06,4076.29,
01/2024,158485,5879000035001,26/12/2000,4399293.13,3072.35,418803.89,
01/2024,751500,5875000025003,30/11/2015,15804.72,3.89,188.25,
01/2024,170128,0427002385004,31/08/2009,159553.28,124.75,10627.51,
01/2024,751500,5875000015008,30/11/2015,9482.83,2.33,112.95,
01/2024,80003,0483001545009,06/01/2023,892046.23,49.75,325.90,
01/2024,80003,0435000055008,05/09/2022,884258.37,65.52,558.96,
01/2024,80003,0411002255007,05/08/2022,589966.49,46.43,419.36,
01/2024,170021,9701007895005,06/04/2015,290194.71,77.17,4029.91,
01/2024,154046,4921000175007,15/12/2020,1003816.76,93.78,1751.22,
01/2024,160014,0255003805000,16/12/2022,24914434.55,817.23,5629.75,
01/2024,373031,0639000985000,09/08/2001,34214.78,41.75,5539.42,
01/2024,120260,9701076585001,30/03/2016,277668.17,117.75,5466.80,
01/2024,170173,8359000015000,27/10/2014,387497.28,108.23,5932.36,
01/2024,193004,1691000285002,03/03/2023,512634.62,13.54,76.50,
01/2024,193004,1691000035006,03/03/2023,749263.87,19.79,111.81,
01/2024,193004,1811000015000,02/05/2019,42179.39,10.80,304.97,
01/2024,50001,9701052595007,22/11/2023,293541441.74,2382.46,3454.87,
01/2024,423034,5249000245006,25/04/2001,1036576.69,713.60,95892.59,
01/2024,110404,9701062875002,28/12/2007,372254.85,324.99,30893.26,
01/2024,110404,9701063035008,28/12/2007,372254.85,324.99,30893.26,
01/2024,113801,2401003075006,03/03/2023,395774.40,18.77,106.05,
01/2024,343013,4431000095009,13/03/2018,154078.90,48.98,1710.74,
01/2024,373040,0921002025000,04/07/2016,1694946.06,386.79,17359.17,
01/2024,110404,9701063045003,28/12/2007,372254.85,324.99,30893.26,
01/2024,70018,7107002165009,10/12/2021,16986293.16,1938.96,24950.34,
01/2024,113801,2401003265000,03/03/2023,63953.29,3.04,17.14,
01/2024,373040,0921002035006,04/07/2016,146718.04,60.12,2698.15,
01/2024,110404,9701063055009,28/12/2007,372254.85,324.99,30893.26,
01/2024,110404,9701063085005,28/12/2007,372254.85,324.99,30893.26,
01/2024,160219,8359000055002,08/06/2022,3521010.43,171.27,1706.93,
01/2024,110404,9701063095000,28/12/2007,372254.85,324.99,30893.26,
01/2024,110404,9701063105006,28/12/2007,372254.85,324.99,30893.26,
01/2024,110404,9701063115001,28/12/2007,372796.21,325.47,30938.19,
01/2024,193004,1603000645000,03/03/2023,417260.73,19.80,111.81,
01/2024,193004,1603000355001,03/03/2023,5404480.25,142.76,806.49,
01/2024,154046,4921000345000,28/11/2022,482806.92,16.56,118.86,
01/2024,154046,4921000355005,28/11/2022,441653.62,15.15,108.73,
01/2024,120260,9701076605002,30/03/2016,277668.17,117.75,5466.80,
01/2024,110404,9701063965005,28/12/2007,76631.93,66.90,6359.65,
01/2024,110404,9701063975000,28/12/2007,71726.57,62.62,5952.56,
01/2024,110404,9701063985006,28/12/2007,72809.96,63.57,6042.47,
01/2024,110404,9701063995001,28/12/2007,72496.98,63.29,6016.49,
01/2024,110404,9701064005005,28/12/2007,72876.17,63.62,6047.96,
01/2024,110404,9701064015000,28/12/2007,77053.25,67.27,6394.61,
01/2024,110404,9701064025006,28/12/2007,76631.93,66.90,6359.65,
01/2024,110404,9701064035001,28/12/2007,71726.57,62.62,5952.56,
01/2024,158276,0921007685009,24/10/2018,21950878.81,5947.84,108809.82,
01/2024,154046,4921001905009,28/11/2022,500492.21,17.17,123.22,
01/2024,154046,4921001915004,28/11/2022,500492.21,17.17,123.22,
01/2024,154046,4921000155006,28/11/2022,205168.76,7.04,50.51,
01/2024,110404,9701062775008,28/12/2007,372254.85,324.99,30893.26,
01/2024,30001,9701007365006,28/12/2023,343319512.15,945.85,953.27,
01/2024,170164,7667000375001,28/10/2021,4770611.40,255.60,3466.28,
01/2024,255027,0098000015009,01/12/2015,409000.00,100.66,4868.38,
01/2024,120260,9701005425001,30/10/2021,16153981.38,1081.86,14636.39,
01/2024,120225,7099000065002,30/09/2022,1617679945.32,63392.48,515331.49,
01/2024,110404,9701064375007,28/12/2007,234196.60,204.46,19435.87,
01/2024,120255,0471002005004,23/04/2001,136971.98,94.32,12677.23,
01/2024,120225,7099000115000,30/09/2022,43872195.78,1719.23,13976.02,
01/2024,170098,5341000035002,23/04/2001,119697.73,148.00,19892.44,
01/2024,170193,9067001235001,02/03/2023,361295.70,17.19,97.39,
01/2024,120260,9701076555005,30/03/2016,259295.44,109.95,5105.07,
01/2024,120260,9221000075005,18/10/2022,135205.35,9.15,71.74,
01/2024,154046,4921000095003,28/11/2022,8300304.71,284.65,2043.44,
01/2024,160065,9701006015001,28/12/2000,6139910.57,7697.51,1049043.45,
01/2024,160140,9053000015008,22/11/2021,4505556.26,293.15,3857.30,
01/2024,160065,9701006755005,26/12/2000,6336231.64,7945.62,1083099.73,
01/2024,160140,9051000565001,20/02/2009,8770876.53,7108.86,627587.56,
01/2024,160065,9701006785001,28/12/2000,5876929.15,7367.81,1004111.37,
01/2024,200246,7145002575005,22/11/2022,90345.00,5.64,41.06,
01/2024,120225,6589000055006,30/09/2022,2060240.79,80.73,656.31,
01/2024,120225,6589000045000,30/09/2022,29862795.54,1170.24,9513.15,
01/2024,130126,0589000285009,25/05/2001,10503.17,12.94,1732.11,
01/2024,170190,9167000045000,30/12/2020,174267.53,12.82,236.29,
01/2024,170193,9067001245007,14/12/2018,201026.08,30.99,944.38,
01/2024,170173,8185000715009,11/10/2019,151000.00,35.03,897.43,
01/2024,170173,8185000105006,11/10/2019,151000.00,35.03,897.43,
01/2024,80003,0401000045008,23/09/2022,664316.92,47.44,390.98,
01/2024,170173,8185000215006,05/11/2019,158000.00,20.08,506.47,
01/2024,785344,8161000425003,29/11/2015,100203.85,44.32,2144.56,
01/2024,785344,8161000435009,29/11/2015,100203.85,44.32,2144.56,
01/2024,785344,8161000355005,29/11/2015,117494.88,51.96,2514.62,
01/2024,160065,9701267215004,28/12/2000,150000.00,188.05,25628.47,
01/2024,160163,0427005025009,14/04/2016,9326641.46,2191.01,101195.21,
01/2024,170048,1761002785007,19/02/2020,21800.00,2.06,48.39,
01/2024,160163,0427005045000,14/04/2016,5781737.60,1358.24,62732.56,
01/2024,160163,0427005035004,14/04/2016,9101255.04,2138.06,98749.73,
01/2024,160163,0411000135004,28/04/2016,46740076.48,10925.88,502161.96,
01/2024,160163,0433000045006,14/04/2016,365957.91,85.97,3970.69,
01/2024,170053,2051000645007,27/06/2022,603571.43,51.01,492.75,
01/2024,160163,0483000375002,28/04/2016,14403684.32,3366.98,154749.05,
01/2024,120225,7107001045000,01/06/2022,667286.05,58.97,594.44,
01/2024,130126,0589000195000,24/05/2001,6722.35,8.28,1108.87,
01/2024,170127,5879000475001,06/08/2018,5660.00,1.68,54.60,
01/2024,170127,5879000465006,06/08/2018,5660.00,1.68,54.60,
01/2024,255027,9245000035000,25/11/2015,327000.00,80.64,3908.00,
01/2024,193004,1603000055008,03/03/2023,2393882.68,63.23,357.23,
01/2024,170083,3879000015000,23/09/2008,15000.00,6.96,631.05,
01/2024,193183,9241000035008,11/12/2020,24371.16,1.82,34.17,
01/2024,751500,5819000025002,30/11/2015,47414.17,11.68,564.76,
01/2024,153052,9357000025005,04/11/2014,269566.03,75.10,4107.40,
01/2024,153052,9475000015004,30/11/2016,90147.36,19.46,826.51,
01/2024,751500,6001001565002,30/11/2015,4719.24,1.16,56.21,
01/2024,153052,9301000085002,09/12/2015,20676861.92,5075.18,244801.02,
01/2024,200372,8721000025004,11/12/2023,401967.02,1.18,1.40,
01/2024,153052,9433000095002,09/12/2015,8381447.87,2057.24,99231.06,
01/2024,785341,8185000165009,29/11/2015,112614.39,49.81,2410.17,
01/2024,170021,9701037175000,03/11/2020,1029769.67,179.19,3467.43,
01/2024,170021,9701036715001,03/10/2019,421825.92,98.34,2532.57,
01/2024,170021,9701036725007,01/12/2023,1075681.98,7.28,9.61,
01/2024,154040,9701243345005,29/11/2022,1079494.68,66.32,474.98,
01/2024,785341,8185000175004,29/11/2015,112614.39,49.81,2410.17,
01/2024,785341,8185000195005,29/11/2015,134291.56,59.39,2874.10,
01/2024,160488,6847000025003,07/05/2007,12860.44,6.50,642.86,
01/2024,785341,8185000205000,29/11/2015,134291.56,59.39,2874.10,
01/2024,785341,8185000025002,29/11/2015,430103.81,190.20,9205.05,
01/2024,785341,8185000035008,19/10/2015,7452.58,1.86,91.28,
01/2024,785341,8185000045003,19/10/2015,7573.76,1.89,92.77,
01/2024,785341,8185000055009,19/10/2015,3332.45,0.83,40.82,
01/2024,785341,8185000065004,29/11/2015,1401203.69,345.09,16701.08,
01/2024,170098,4123001205002,25/03/2021,84556.76,12.93,220.52,
01/2024,200108,9445000065000,29/10/2008,175317.09,145.07,13074.07,
01/2024,114627,9425000465003,10/05/2022,503323.95,46.13,481.36,
01/2024,400067,9425000055000,13/02/2020,481269.63,102.67,2423.76,
01/2024,170193,8985000105007,18/10/2021,1198788.62,146.30,2007.61,
01/2024,785344,8161000395007,29/11/2015,100203.85,44.32,2144.56,
01/2024,160163,0409000155003,25/04/2016,3309696.96,774.49,35633.75,
01/2024,170128,0409000125007,24/01/2001,93681.90,117.07,15903.84,
01/2024,784312,0603000035001,08/04/2005,20000.00,11.37,1263.43,
01/2024,784312,0605000475008,08/04/2005,42000.00,23.88,2653.20,
01/2024,160065,9701006805002,28/12/2000,6447504.79,8083.13,1101597.91,
01/2024,160065,9701006835009,26/12/2000,8263303.48,10362.16,1412508.61,
01/2024,787000,9701004415002,02/03/2023,710631.72,18.83,106.68,
01/2024,160140,9051000505009,19/02/2009,1547745.00,1254.67,110787.26,
01/2024,170021,9701065075007,25/05/2015,1921384.52,503.16,25876.71,
01/2024,170021,9701347045008,03/03/2021,2409710.80,376.26,6552.58,
01/2024,170021,9701055655000,30/07/2014,1289657.24,663.85,37342.04,
01/2024,170021,9701227875003,29/03/2017,5195482.42,854.00,34636.98,
01/2024,110404,9701062585004,28/12/2007,372254.85,324.99,30893.26,
01/2024,113801,2401003135009,03/03/2023,261789.22,12.42,70.15,
01/2024,110404,9701062595000,28/12/2007,372254.85,324.99,30893.26,
01/2024,110404,9701062615000,28/12/2007,372254.85,324.99,30893.26,
01/2024,120260,9701076535004,30/03/2016,332980.30,141.20,6555.80,
01/2024,158458,8291000095001,28/04/2023,60449.77,1.32,6.25,
01/2024,70025,9701020805006,26/12/2000,123938.78,155.42,21185.79,
01/2024,160140,9063000425009,20/02/2009,606105.00,491.25,43368.98,
